Index;List;Species;Stratum;Year;Estimate;StandardDeviation;CV
Biomass;L2;Mullus surmuletus;29F0;2015;184333.465866467;51944.3287622089;0.28179543263098
Biomass;L2;Mullus surmuletus;29F0;2016;33841.7384649027;17422.6462102401;0.514827163158569
Biomass;L2;Mullus surmuletus;29F0;2017;76323.3065442021;44401.1665246523;0.581751086726539
Biomass;L2;Mullus surmuletus;29F0;2018;71113.3451957295;21961.8276731836;0.308828499246334
Biomass;L2;Mullus surmuletus;29F0;2019;192401.336832356;83459.6169810396;0.43377877906202
Biomass;L2;Mullus surmuletus;29F0;2020;171310.796620398;56433.2265386602;0.329420139605729
Biomass;L2;Mullus surmuletus;29F0;2021;97967.9581395349;37701.7471157896;0.384837530880161
Biomass;L2;Mullus surmuletus;29F0;2022;89137.6151121606;29873.4810701738;0.335138886457579
Biomass;L2;Mullus surmuletus;29F1;1990;35210.0313479624;18632.2671926966;0.529174967456395
Biomass;L2;Mullus surmuletus;29F1;1991;7048.95104895105;3968.61440251954;0.563007797182831
Biomass;L2;Mullus surmuletus;29F1;1992;25404.8780487805;19317.6140138321;0.760389952541392
Biomass;L2;Mullus surmuletus;29F1;1993;24472.1640853914;21838.0105922812;0.892361236059111
Biomass;L2;Mullus surmuletus;29F1;1994;51068.7575392039;27391.1355223289;0.536357977796926
Biomass;L2;Mullus surmuletus;29F1;1995;63688.9428918591;54001.4600721558;0.847893804170181
Biomass;L2;Mullus surmuletus;29F1;1996;309058.579144163;244351.59578086;0.790631978110792
Biomass;L2;Mullus surmuletus;29F1;1997;146018.691588785;58334.02268297;0.399496955138107
Biomass;L2;Mullus surmuletus;29F1;1998;135736.801836266;62798.0944384809;0.462646044322096
Biomass;L2;Mullus surmuletus;29F1;1999;91136.3395225464;43254.3424401546;0.474611364322502
Biomass;L2;Mullus surmuletus;29F1;2000;65218.7399030695;36053.0774716301;0.552802423432491
Biomass;L2;Mullus surmuletus;29F1;2001;17300.5959475566;10690.646892537;0.617935181247146
Biomass;L2;Mullus surmuletus;29F1;2002;93072;34537.8752657454;0.37108770914717
Biomass;L2;Mullus surmuletus;29F1;2003;349157.647058824;207991.433626118;0.595694911390776
Biomass;L2;Mullus surmuletus;29F1;2004;125812.406947891;53716.5249587126;0.426957295085858
Biomass;L2;Mullus surmuletus;29F1;2005;77393.8983050847;37242.9784814703;0.481213368199383
Biomass;L2;Mullus surmuletus;29F1;2006;56901.0337078652;20725.1584733977;0.364231668967605
Biomass;L2;Mullus surmuletus;29F1;2007;19176.8813967489;13521.5626140606;0.705097055893191
Biomass;L2;Mullus surmuletus;29F1;2008;62648.9164086687;82377.7935524143;1.3149117059751
Biomass;L2;Mullus surmuletus;29F1;2009;379726.02739726;162256.154738338;0.427297954397498
Biomass;L2;Mullus surmuletus;29F1;2010;16548.645369996;5409.23692135043;0.326868864514906
Biomass;L2;Mullus surmuletus;29F1;2011;59708.6092715232;30708.5223259458;0.514306440907033
Biomass;L2;Mullus surmuletus;29F1;2012;1788.64353312303;1236.74884142069;0.691445119453893
Biomass;L2;Mullus surmuletus;29F1;2013;39122.0759684092;32998.6267777354;0.843478418793051
Biomass;L2;Mullus surmuletus;29F1;2014;724502.672889266;256246.648281068;0.353686270416608
Biomass;L2;Mullus surmuletus;29F1;2015;192490.553449583;83561.0127188311;0.434104485759699
Biomass;L2;Mullus surmuletus;29F1;2016;8117.86259541985;8508.79468336601;1.04815702204257
Biomass;L2;Mullus surmuletus;29F1;2017;31538.3738474434;11887.9026490472;0.376934546674824
Biomass;L2;Mullus surmuletus;29F1;2018;70866.3220675944;27038.1003717053;0.38153666767009
Biomass;L2;Mullus surmuletus;29F1;2019;86672.3316062176;35078.3256302516;0.404723456496181
Biomass;L2;Mullus surmuletus;29F1;2020;93049.3630719706;33505.1577774183;0.360079388738031
Biomass;L2;Mullus surmuletus;29F1;2021;32728.0496358241;12228.0875071437;0.373627137675776
Biomass;L2;Mullus surmuletus;29F1;2022;119953.342210386;46258.2101751498;0.385635025441955
Biomass;L2;Mullus surmuletus;30E9;1990;36988.3527454243;13749.7051710483;0.371730670616286
Biomass;L2;Mullus surmuletus;30E9;1991;25490.1960784314;23032.090209295;0.90356661590311
Biomass;L2;Mullus surmuletus;30E9;1993;96580.1886792453;80193.8620935989;0.830334493960585
Biomass;L2;Mullus surmuletus;30E9;1994;9413.79310344828;6606.60948564229;0.701801007632331
Biomass;L2;Mullus surmuletus;30E9;1995;56368.9776733255;28345.6564481396;0.502859154416652
Biomass;L2;Mullus surmuletus;30E9;1997;2001.71086398631;2017.26130716143;1.00776857609902
Biomass;L2;Mullus surmuletus;30E9;1998;71232.0230105465;20716.9763056616;0.290837960654217
Biomass;L2;Mullus surmuletus;30E9;1999;52000;34795.2162916475;0.669138774839375
Biomass;L2;Mullus surmuletus;30E9;2000;65587.4263261297;49984.5082208655;0.762105040870494
Biomass;L2;Mullus surmuletus;30E9;2001;10434.3517753922;9699.70422779314;0.929593369725981
Biomass;L2;Mullus surmuletus;30E9;2002;33485.2941176471;17283.1269491688;0.516140813589583
Biomass;L2;Mullus surmuletus;30E9;2003;183875.693673696;57342.3337206575;0.311853799569707
Biomass;L2;Mullus surmuletus;30E9;2004;69745.1403887689;43063.4117709803;0.617439602686854
Biomass;L2;Mullus surmuletus;30E9;2005;77347.9099678457;43561.7663453959;0.563192546036538
Biomass;L2;Mullus surmuletus;30E9;2006;11430.296377607;8712.19400691269;0.762201934149377
Biomass;L2;Mullus surmuletus;30E9;2007;564128.793486306;495761.52274315;0.878809109670421
Biomass;L2;Mullus surmuletus;30E9;2008;17388.2488479263;7073.30645046074;0.406786589743585
Biomass;L2;Mullus surmuletus;30E9;2009;34317.485898469;19666.6170019505;0.573078606636154
Biomass;L2;Mullus surmuletus;30E9;2010;31598.5401459854;19900.2256038744;0.629783069468884
Biomass;L2;Mullus surmuletus;30E9;2011;4095.46539379475;3645.34061122792;0.890091909151805
Biomass;L2;Mullus surmuletus;30E9;2012;2780.19801980198;2915.65664879921;1.04872265501681
Biomass;L2;Mullus surmuletus;30E9;2013;4680;3999.17269524292;0.854524080180112
Biomass;L2;Mullus surmuletus;30E9;2014;357453.092783505;207715.130804345;0.581097590139328
Biomass;L2;Mullus surmuletus;30E9;2015;141676.657458564;94323.7119132067;0.665767484956325
Biomass;L2;Mullus surmuletus;30E9;2016;4782.2799763733;3080.14215753843;0.64407399247969
Biomass;L2;Mullus surmuletus;30E9;2017;16344.8957189901;7608.65253800669;0.465506337196551
Biomass;L2;Mullus surmuletus;30E9;2018;12162.4505928854;6173.40811406868;0.507579296369756
Biomass;L2;Mullus surmuletus;30E9;2019;27315.6;22821.7367553211;0.835483634088985
Biomass;L2;Mullus surmuletus;30E9;2021;4708.68232890705;3619.6849187646;0.768725657397402
Biomass;L2;Mullus surmuletus;30E9;2022;79159.1605218378;46427.008961492;0.58650203786186
Biomass;L2;Mullus surmuletus;30F0;1990;89778.8203753351;55610.5715696541;0.619417489973303
Biomass;L2;Mullus surmuletus;30F0;1991;41447.2573839662;21710.1202769595;0.523801130575121
Biomass;L2;Mullus surmuletus;30F0;1992;531603.133159269;436723.745301599;0.82152214323153
Biomass;L2;Mullus surmuletus;30F0;1993;93260.3719599428;42484.688049422;0.455549202266425
Biomass;L2;Mullus surmuletus;30F0;1994;24112.269066793;20281.9399379683;0.841146052318248
Biomass;L2;Mullus surmuletus;30F0;1995;176342.197035745;88729.3886376132;0.503165947397306
Biomass;L2;Mullus surmuletus;30F0;1996;163668.810289389;94606.3853289338;0.578035516734414
Biomass;L2;Mullus surmuletus;30F0;1997;339676.075268817;93928.574317328;0.276523962551656
Biomass;L2;Mullus surmuletus;30F0;1998;1155647.05882353;993781.1656508;0.859934837425613
Biomass;L2;Mullus surmuletus;30F0;1999;36305.0689655172;15852.1138443514;0.436636378776965
Biomass;L2;Mullus surmuletus;30F0;2000;106874.457556148;40484.1510827561;0.378800997062253
Biomass;L2;Mullus surmuletus;30F0;2001;12871.6816306722;6544.99662768044;0.508480307039622
Biomass;L2;Mullus surmuletus;30F0;2002;213634.711481261;70791.4673271208;0.331366877771313
Biomass;L2;Mullus surmuletus;30F0;2003;683508.83546675;747861.352900908;1.09415023492741
Biomass;L2;Mullus surmuletus;30F0;2004;235465.74752262;163522.282721278;0.694463141419623
Biomass;L2;Mullus surmuletus;30F0;2005;112439.248775177;92824.9062457996;0.825556087015519
Biomass;L2;Mullus surmuletus;30F0;2006;63930.6818181818;25357.5187707193;0.396640831124495
Biomass;L2;Mullus surmuletus;30F0;2007;225679.03066271;94603.767585538;0.419196091492118
Biomass;L2;Mullus surmuletus;30F0;2008;21207.6545632974;12555.6678748348;0.592034722055688
Biomass;L2;Mullus surmuletus;30F0;2009;152126.931106472;52015.6595540957;0.34192275605488
Biomass;L2;Mullus surmuletus;30F0;2010;16697.5730832874;5349.20178864242;0.320358040175099
Biomass;L2;Mullus surmuletus;30F0;2011;28879.7035881435;13443.995449884;0.465517085687936
Biomass;L2;Mullus surmuletus;30F0;2012;2503.73831775701;1576.11274352894;0.629503783343025
Biomass;L2;Mullus surmuletus;30F0;2013;13992.8774928775;5430.52320276655;0.388091956463618
Biomass;L2;Mullus surmuletus;30F0;2014;600841.026210573;103803.023220241;0.172762875189987
Biomass;L2;Mullus surmuletus;30F0;2015;177144.417277914;110201.128919149;0.622097668176921
Biomass;L2;Mullus surmuletus;30F0;2016;31177.7276147479;15759.9140069286;0.505486294628917
Biomass;L2;Mullus surmuletus;30F0;2017;78853.4588528678;20052.7246641769;0.25430367869586
Biomass;L2;Mullus surmuletus;30F0;2018;109207.222678718;40980.6899873364;0.375256223738053
Biomass;L2;Mullus surmuletus;30F0;2019;317422.804201926;116436.853969747;0.366819435870387
Biomass;L2;Mullus surmuletus;30F0;2021;141420.958039361;81379.3624100602;0.575440610347231
Biomass;L2;Mullus surmuletus;30F0;2022;184827.838616715;37607.5588084636;0.203473454485674
Biomass;L2;Mullus surmuletus;30F1;1991;16854.6341463415;8832.294229151;0.524027644413046
Biomass;L2;Mullus surmuletus;30F1;1992;106261.111111111;71168.731776837;0.66975331833694
Biomass;L2;Mullus surmuletus;30F1;1993;8650.34;6013.74299439131;0.69520307807454
Biomass;L2;Mullus surmuletus;30F1;1994;13204.280155642;10539.3309694679;0.798175352630984
Biomass;L2;Mullus surmuletus;30F1;1995;192324.015984016;74584.8347067351;0.387808222104377
Biomass;L2;Mullus surmuletus;30F1;1996;26269.2921766897;14644.9276100037;0.557492280777895
Biomass;L2;Mullus surmuletus;30F1;1997;108803.142732431;43338.9640917141;0.398324561251813
Biomass;L2;Mullus surmuletus;30F1;1998;347886.093972473;202948.26937264;0.583375630382913
Biomass;L2;Mullus surmuletus;30F1;1999;53614.4239226033;27422.3936692973;0.511474182934124
Biomass;L2;Mullus surmuletus;30F1;2000;236434.83642794;117687.189058579;0.497757398345347
Biomass;L2;Mullus surmuletus;30F1;2001;125461.309255079;77477.5135950454;0.617541089400905
Biomass;L2;Mullus surmuletus;30F1;2002;254938.499587799;209896.68929069;0.823322839155578
Biomass;L2;Mullus surmuletus;30F1;2003;385689.974726201;247362.722626191;0.641351185759476
Biomass;L2;Mullus surmuletus;30F1;2004;437916.843971631;250877.562839253;0.572888588993177
Biomass;L2;Mullus surmuletus;30F1;2005;98338.755111313;72997.5357491703;0.742306892806827
Biomass;L2;Mullus surmuletus;30F1;2006;84026.5817023213;57303.2529688422;0.68196577568571
Biomass;L2;Mullus surmuletus;30F1;2007;818361.412358134;499438.869544265;0.610291323615952
Biomass;L2;Mullus surmuletus;30F1;2008;19221.1838006231;11942.4555429856;0.62131737914074
Biomass;L2;Mullus surmuletus;30F1;2009;250491.452991453;244381.302333444;0.9756073487337
Biomass;L2;Mullus surmuletus;30F1;2010;51208.2276585122;17905.5917082989;0.349662398544709
Biomass;L2;Mullus surmuletus;30F1;2011;27135.0785340314;26074.0454583434;0.960898101903137
Biomass;L2;Mullus surmuletus;30F1;2012;3631.02987070887;3512.09582317722;0.967245092503621
Biomass;L2;Mullus surmuletus;30F1;2013;15978.9580171978;7598.46993378262;0.475529751414614
Biomass;L2;Mullus surmuletus;30F1;2014;142565.099955575;34284.2410474698;0.24048130333548
Biomass;L2;Mullus surmuletus;30F1;2015;286635.11673699;109985.62624043;0.383713019857752
Biomass;L2;Mullus surmuletus;30F1;2016;21644.1415929204;10652.6760887121;0.492173646294965
Biomass;L2;Mullus surmuletus;30F1;2017;70002.7546244707;23420.7731971024;0.334569308347122
Biomass;L2;Mullus surmuletus;30F1;2018;76367.2080536913;15560.2582330915;0.20375575629466
Biomass;L2;Mullus surmuletus;30F1;2019;102899.677419355;54288.9280022348;0.527590847355012
Biomass;L2;Mullus surmuletus;30F1;2020;105250.965986395;39153.3708612599;0.372000109398721
Biomass;L2;Mullus surmuletus;30F1;2021;105221.427520235;65121.2736709537;0.6188974546884
Biomass;L2;Mullus surmuletus;30F1;2022;122677.188415229;69909.4632916973;0.569865222661221
Biomass;L2;Mullus surmuletus;31F1;1990;161866.791744841;139901.695043646;0.864301402008268
Biomass;L2;Mullus surmuletus;31F1;1991;37455.035971223;40462.8344677719;1.08030424797509
Biomass;L2;Mullus surmuletus;31F1;1992;4685.03937007874;5370.59553552736;1.14632879497811
Biomass;L2;Mullus surmuletus;31F1;1993;13837.2093023256;5760.33261309682;0.416292945148174
Biomass;L2;Mullus surmuletus;31F1;1994;8656.64403491756;2862.34819404808;0.330653331995918
Biomass;L2;Mullus surmuletus;31F1;1995;170617.932148627;90964.5735800537;0.533147790707096
Biomass;L2;Mullus surmuletus;31F1;1996;6950.93457943925;6263.08787752106;0.901042558513954
Biomass;L2;Mullus surmuletus;31F1;1997;102232.822655525;55999.5095854236;0.547764486305098
Biomass;L2;Mullus surmuletus;31F1;1998;39992.5317401046;19444.1983135114;0.486195733740276
Biomass;L2;Mullus surmuletus;31F1;1999;13357.1428571429;5289.39089722517;0.395997179471403
Biomass;L2;Mullus surmuletus;31F1;2000;46666.6666666667;36453.5887514875;0.781148330389018
Biomass;L2;Mullus surmuletus;31F1;2001;45769.2307692308;26726.1845132321;0.583933443146248
Biomass;L2;Mullus surmuletus;31F1;2002;41367.6103247294;38375.2183559571;0.927663407548019
Biomass;L2;Mullus surmuletus;31F1;2003;34627.0491803279;16399.6698081842;0.473608644004847
Biomass;L2;Mullus surmuletus;31F1;2004;2396.77744209466;2151.5728903489;0.897694067275821
Biomass;L2;Mullus surmuletus;31F1;2005;6283.50934199838;5261.87002121569;0.837409437119135
Biomass;L2;Mullus surmuletus;31F1;2006;16365.4223968566;15052.6146736353;0.919781616912406
Biomass;L2;Mullus surmuletus;31F1;2007;86383.4635416667;60377.9325095567;0.698952438743483
Biomass;L2;Mullus surmuletus;31F1;2008;31432.2916666667;32375.0545919896;1.02999345180812
Biomass;L2;Mullus surmuletus;31F1;2009;14613.2697947214;8241.80511012197;0.56399459025242
Biomass;L2;Mullus surmuletus;31F1;2010;6013.89766266583;2112.9889775772;0.351351003309318
Biomass;L2;Mullus surmuletus;31F1;2011;11588.441890166;5990.49379060891;0.516936948675771
Biomass;L2;Mullus surmuletus;31F1;2012;6358.48445595855;5689.48649057328;0.8947865690293
Biomass;L2;Mullus surmuletus;31F1;2013;72687.6090750436;55556.1987908188;0.76431457159998
Biomass;L2;Mullus surmuletus;31F2;1991;26.9016536118364;26.8316277080141;0.997396966564485
Biomass;L2;Mullus surmuletus;31F2;1992;10714.0381282496;10732.6442617242;1.00173661258733
Biomass;L2;Mullus surmuletus;31F2;1993;5370.98175499566;6441.01324741545;1.19922456288825
Biomass;L2;Mullus surmuletus;31F2;1995;157453.748902546;167954.73346912;1.06669250265406
Biomass;L2;Mullus surmuletus;31F2;1996;2716.16871704745;2637.764352354;0.97113420672237
Biomass;L2;Mullus surmuletus;31F2;1997;14932.3671497585;6283.60928728008;0.420804633603034
Biomass;L2;Mullus surmuletus;31F2;1998;15017.004048583;5476.92306317349;0.364714762375675
Biomass;L2;Mullus surmuletus;31F2;1999;13986.4253393665;13268.4195468083;0.948664095711626
Biomass;L2;Mullus surmuletus;31F2;2000;67815.2623211447;37730.1670868631;0.556366897295019
Biomass;L2;Mullus surmuletus;31F2;2001;22019.5903829029;19555.6891977847;0.888104131717576
Biomass;L2;Mullus surmuletus;31F2;2002;264.867180805484;280.117844520459;1.05757853301642
Biomass;L2;Mullus surmuletus;31F2;2003;117624.500434405;67340.8492262675;0.572506994525526
Biomass;L2;Mullus surmuletus;31F2;2004;9812.69841269841;8119.75162142016;0.827473879245341
Biomass;L2;Mullus surmuletus;31F2;2005;1825.3937007874;1790.50124967692;0.980884972323817
Biomass;L2;Mullus surmuletus;31F2;2006;2163.42957130359;724.624502451386;0.334942496886903
Biomass;L2;Mullus surmuletus;31F2;2007;51200.6134969325;28666.028762058;0.559876665614083
Biomass;L2;Mullus surmuletus;31F2;2009;18550.8183943882;15326.2858164851;0.826178419229281
Biomass;L2;Mullus surmuletus;31F2;2010;16357.4817518248;11677.9646116122;0.713921909789655
Biomass;L2;Mullus surmuletus;31F2;2013;16949.6510468594;7537.45208227127;0.44469659354243
Biomass;L2;Mullus surmuletus;Total;1990;443950.2675137;159881.597623615;0.360134026991393
Biomass;L2;Mullus surmuletus;Total;1991;214722.579389586;80550.6283266558;0.375138136639591
Biomass;L2;Mullus surmuletus;Total;1992;762480.959808463;444635.255771444;0.583142765798555
Biomass;L2;Mullus surmuletus;Total;1993;347884.057668683;102785.582781671;0.295459307536196
Biomass;L2;Mullus surmuletus;Total;1994;223419.343358487;89453.3847318032;0.400383348134146
Biomass;L2;Mullus surmuletus;Total;1995;1087284.06957148;247850.489021812;0.227953757401684
Biomass;L2;Mullus surmuletus;Total;1996;696031.228795382;297472.663829528;0.427384076350084
Biomass;L2;Mullus surmuletus;Total;1997;1105049.31389209;224419.92339641;0.203085889991626
Biomass;L2;Mullus surmuletus;Total;1998;2022987.57667569;1028052.341948;0.508185197873219
Biomass;L2;Mullus surmuletus;Total;1999;489922.834780904;84177.3012334771;0.171817468502201
Biomass;L2;Mullus surmuletus;Total;2000;1029442.29306127;216258.044344546;0.210073013127775
Biomass;L2;Mullus surmuletus;Total;2001;361628.080780344;97625.7556548028;0.269961766918487
Biomass;L2;Mullus surmuletus;Total;2002;786570.180659464;232532.786678622;0.295628784813157
Biomass;L2;Mullus surmuletus;Total;2003;2070738.61836766;821696.419394378;0.396813200906115
Biomass;L2;Mullus surmuletus;Total;2004;1121295.92345309;311454.318730797;0.277762820872172
Biomass;L2;Mullus surmuletus;Total;2005;661079.592258669;143663.85008088;0.217317024702022
Biomass;L2;Mullus surmuletus;Total;2006;548224.355012202;133192.755793158;0.242953007423747
Biomass;L2;Mullus surmuletus;Total;2007;3192742.76087822;1080193.48493718;0.338327753232475
Biomass;L2;Mullus surmuletus;Total;2008;262274.308818967;100809.295442333;0.384365879739736
Biomass;L2;Mullus surmuletus;Total;2009;977585.516119963;301344.526040594;0.30825387761127
Biomass;L2;Mullus surmuletus;Total;2010;314807.786405112;52516.8215409454;0.166821863400049
Biomass;L2;Mullus surmuletus;Total;2011;215163.919128479;48550.5624924652;0.225644535055502
Biomass;L2;Mullus surmuletus;Total;2012;114882.609296027;50671.1501172635;0.441068934869814
Biomass;L2;Mullus surmuletus;Total;2013;264912.645376371;78418.2209080763;0.296015393288096
Biomass;L2;Mullus surmuletus;Total;2014;2969146.44719831;462675.949291893;0.155827931535164
Biomass;L2;Mullus surmuletus;Total;2015;1487669.07898841;240899.227091713;0.161930654131443
Biomass;L2;Mullus surmuletus;Total;2016;243953.362619002;74466.7962079011;0.305250132273032
Biomass;L2;Mullus surmuletus;Total;2017;700209.496441887;124293.998943388;0.177509730409239
Biomass;L2;Mullus surmuletus;Total;2018;1352841.54666835;645991.184926695;0.477506908711949
Biomass;L2;Mullus surmuletus;Total;2019;1142161.58821267;185004.767132275;0.16197775257158
Biomass;L2;Mullus surmuletus;Total;2020;668895.630614525;101097.458866422;0.151140857017622
Biomass;L2;Mullus surmuletus;Total;2021;669952.967796312;136157.443032102;0.203234330732151
Biomass;L2;Mullus surmuletus;Total;2022;842324.101367912;126482.94877978;0.150159479675786
